path_length,hostname_length,shannon_entropy,path_depth,url_length,Label
0.10846859127485765,-0.729637161493593,-0.26806862001079906,0.5853890176858153,-0.20666761344101456,0
-0.3724522406622385,-0.8036178752692197,-0.4066589888907753,0.04764044062994049,-0.20666761344101456,0
-0.7015033361981463,0.30609283136517984,-0.26560067150304756,-1.027856713481809,-0.3480638237154733,1
-0.4483871088628326,-0.5816757339423397,-1.247279234414309,-0.49010813642593437,-0.3716298587612164,0
-0.42307548612930124,1.7117263931020859,-0.7091444598830973,-0.49010813642593437,-0.11240347325804206,1
-0.7268149589316777,4.079109233922138,0.7614259316836136,-1.027856713481809,0.044703427046912096,1
2.2093332781579615,-0.5816757339423397,0.11194605248529328,1.1231375947416902,0.4610367128550406,0
1.0956218778825813,-0.13779145128857992,-0.40980123211614555,0.5853890176858153,0.16253360227562771,0
-0.4483871088628326,0.5280349726920598,0.6507466209047411,-0.49010813642593437,-0.21452295845626226,0
-0.7015033361981463,-0.0638107375129533,0.2888460549330886,-1.027856713481809,0.5003134379312791,0
-0.7015033361981463,0.5280349726920598,-0.21914175027319924,-1.027856713481809,-0.32449778866973017,1
1.5259194643526146,-0.5076950201667131,1.0358242807270253,2.7363833259093147,0.2567977424586002,0
1.1968683688167068,0.23211211758955325,0.0631435167579206,1.6608861717975651,0.2332317074128571,0
-0.3724522406622385,-0.35973359261545984,-0.6674741653410005,0.04764044062994049,-0.31664244365448246,0
-0.7268149589316777,4.079109233922138,0.6624661391956457,-1.027856713481809,0.044703427046912096,1
0.9184405187478616,0.1581314038139266,0.8903664277520672,0.04764044062994049,0.1389675672298846,1
-0.7015033361981463,-0.5076950201667131,-1.6212822279092014,-1.027856713481809,-0.4423279638984458,1
-0.7268149589316777,4.079109233922138,0.5296016948504647,-1.027856713481809,0.044703427046912096,1
-0.4483871088628326,1.6377456793264593,0.5986061483058942,-0.49010813642593437,-0.12811416328853747,1
1.7790356916879284,-0.35973359261545984,3.0221444516044023,2.19863474885344,1.6157724300964538,0
-0.7268149589316777,0.23211211758955325,-1.3757023466010003,-1.027856713481809,-0.3637745137459687,1
-0.7015033361981463,-0.5816757339423397,1.8763614134331206,-1.027856713481809,0.021137392001168976,0
-0.7015033361981463,0.23211211758955325,-0.9390938456514066,-1.027856713481809,-0.355919168730721,1
0.3109615731431086,-0.6556564477179664,-0.8587595479513451,1.6608861717975651,-0.13596950830378518,1
-0.7015033361981463,4.079109233922138,0.5404201526259576,-1.027856713481809,0.05255877206215981,1
0.2603383276760459,0.010169976262673335,0.7056601098137978,0.04764044062994049,-0.08098209319705123,0
-0.4483871088628326,-0.729637161493593,-1.1701919388589275,-0.49010813642593437,-0.3794852037764641,0
-0.7015033361981463,-0.5076950201667131,-1.6666191959479715,-1.027856713481809,-0.4344726188831981,1
-0.7015033361981463,0.6020156864676864,-1.1766381011894045,-1.027856713481809,-0.31664244365448246,0
-0.42307548612930124,-0.8036178752692197,-0.720288246496325,0.04764044062994049,-0.3794852037764641,0
